"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
271.00,"01","Location and identification sequences","301058","(Universal lightning event)","Date/time of lightning event","202000","Change scale",,,"Operational"
272.00,"01","Location and identification sequences","301058","(Universal lightning event)","Date/time of lightning event","201000","Change data width",,,"Operational"
273.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","301021","Latitude/longitude (high accuracy)",,,"Operational"
274.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020111","x-axis error ellipse major component",,,"Operational"
275.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020112","y-axis error ellipse minor component",,,"Operational"
276.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020113","z-axis error ellipse component",,,"Operational"
277.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020114","Angle of x-axis in error ellipse",,,"Operational"
278.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020115","Angle of z-axis in error ellipse",,,"Operational"
279.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020116","Emission height of cloud stroke",,,"Operational"
280.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020117","Amplitude of lightning strike",,,"Operational"
281.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020118","Lightning detection error",,,"Operational"
282.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020119","Lightning discharge polarity",,,"Operational"
283.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","025035","Decision method for polarity","V or A",,"Operational"
284.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020121","Threshold value for polarity decision",,,"Operational"
285.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020122","Threshold value for polarity decision",,,"Operational"
286.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020123","Minimum threshold for detection",,,"Operational"
287.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020124","Lightning stroke or flash",,,"Operational"
288.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","025175","Modified residual",,,"Operational"
289.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020023","Other weather phenomena","Cloud to ground or cloud to cloud identification",,"Operational"
290.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","025063","Central processor or system identifier",,,"Operational"
291.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","202136","Change scale",,,"Operational"
292.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","201136","Change data width",,,"Operational"
293.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","002121","Mean frequency","Define centre frequency, if used",,"Operational"
294.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","201000","Change data width",,,"Operational"
295.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","202000","Change scale",,,"Operational"
296.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","025061","Software identification and version number",,,"Operational"
297.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","002184","Type of lightning detection sensor",,,"Operational"
298.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","002189","Capability to discriminate lightning strikes",,,"Operational"
299.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","025036","Atmospherics location method",,,"Operational"
300.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","101000","Delayed replication of 1 descriptor",,,"Operational"
301.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","031002","Extended delayed descriptor replication factor","Number of sensors contributing",,"Operational"
302.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","301059","Identification of sensor site and instrumentation",,,"Operational"
304.00,"01","Location and identification sequences","301059","(Identification of sensor site and instrumentation)",,"301021","Latitude/longitude (high accuracy)","Sensor",,"Operational"
305.00,"01","Location and identification sequences","301059","(Identification of sensor site and instrumentation)",,"007030","Height of station ground above mean sea level",,,"Operational"
306.00,"01","Location and identification sequences","301059","(Identification of sensor site and instrumentation)",,"007032","Height of sensor above local ground (or deck of marine platform)","Sensor for lightning",,"Operational"
307.00,"01","Location and identification sequences","301062","(Radar location(s))",,"101000","Delayed replication of 1 descriptor",,,"Operational"
308.00,"01","Location and identification sequences","301062","(Radar location(s))",,"031001","Delayed descriptor replication factor",,,"Operational"
309.00,"01","Location and identification sequences","301062","(Radar location(s))",,"301001","WMO block and station numbers",,,"Operational"
311.00,"01","Location and identification sequences","301065","(ACARS identification)",,"001006","Aircraft flight number",,"(see Note 1)","Operational"
