"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
252.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020111","x-axis error ellipse major component",,,"Operational"
253.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020112","y-axis error ellipse minor component",,,"Operational"
254.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020113","z-axis error ellipse component",,,"Operational"
255.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020114","Angle of x-axis in error ellipse",,,"Operational"
256.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020115","Angle of z-axis in error ellipse",,,"Operational"
257.00,"01","Location and identification sequences","301058","(Universal lightning event)","Horizontal and vertical coordinates of lightning event","020116","Emission height of cloud stroke",,,"Operational"
258.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020117","Amplitude of lightning strike",,,"Operational"
259.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020118","Lightning detection error",,,"Operational"
260.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020119","Lightning discharge polarity",,,"Operational"
261.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","025035","Decision method for polarity","V or A",,"Operational"
262.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020121","Threshold value for polarity decision",,,"Operational"
263.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020122","Threshold value for polarity decision",,,"Operational"
264.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020123","Minimum threshold for detection",,,"Operational"
265.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020124","Lightning stroke or flash",,,"Operational"
266.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","025175","Modified residual",,,"Operational"
267.00,"01","Location and identification sequences","301058","(Universal lightning event)","Emission information","020023","Other weather phenomena","Cloud to ground or cloud to cloud identification",,"Operational"
268.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","025063","Central processor or system identifier",,,"Operational"
269.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","202136","Change scale",,,"Operational"
270.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","201136","Change data width",,,"Operational"
271.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","002121","Mean frequency","Define centre frequency, if used",,"Operational"
272.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","201000","Change data width",,,"Operational"
273.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","202000","Change scale",,,"Operational"
274.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","025061","Software identification and version number",,,"Operational"
275.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","002184","Type of lightning detection sensor",,,"Operational"
276.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","002189","Capability to discriminate lightning strikes",,,"Operational"
277.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","025036","Atmospherics location method",,,"Operational"
278.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","101000","Delayed replication of 1 descriptor",,,"Operational"
279.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","031002","Extended delayed descriptor replication factor","Number of sensors contributing",,"Operational"
280.00,"01","Location and identification sequences","301058","(Universal lightning event)","Sensor processing","301059","Identification of sensor site and instrumentation",,,"Operational"
282.00,"01","Location and identification sequences","301059","(Identification of sensor site and instrumentation)",,"301021","Latitude/longitude (high accuracy)","Sensor",,"Operational"
283.00,"01","Location and identification sequences","301059","(Identification of sensor site and instrumentation)",,"007030","Height of station ground above mean sea level",,,"Operational"
284.00,"01","Location and identification sequences","301059","(Identification of sensor site and instrumentation)",,"007032","Height of sensor above local ground (or deck of marine platform)","Sensor for lightning",,"Operational"
285.00,"01","Location and identification sequences","301062","(Radar location(s))",,"101000","Delayed replication of 1 descriptor",,,"Operational"
286.00,"01","Location and identification sequences","301062","(Radar location(s))",,"031001","Delayed descriptor replication factor",,,"Operational"
287.00,"01","Location and identification sequences","301062","(Radar location(s))",,"301001","WMO block and station numbers",,,"Operational"
289.00,"01","Location and identification sequences","301065","(ACARS identification)",,"001006","Aircraft flight number",,"(see Note 1)","Operational"
290.00,"01","Location and identification sequences","301065","(ACARS identification)",,"001008","Aircraft registration number or other identification",,"(see Note 1)","Operational"
291.00,"01","Location and identification sequences","301065","(ACARS identification)",,"002001","Type of station",,,"Operational"
292.00,"01","Location and identification sequences","301065","(ACARS identification)",,"002002","Type of instrumentation for wind measurement",,,"Operational"
293.00,"01","Location and identification sequences","301065","(ACARS identification)",,"002005","Precision of temperature observation",,,"Operational"
