"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
365.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02187","Capability to detect other weather phenomena",,,"Operational"
366.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02188","Capability to detect obscuration",,,"Operational"
367.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02189","Capability to discriminate lightning strikes",,,"Operational"
368.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B01011","Ship or mobile land station identifier",,,"Operational"
369.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B01003","WMO Region number/geographical area",,,"Operational"
370.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B02001","Type of station",,,"Operational"
371.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"D01011","Year, month, day",,,"Operational"
372.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"D01012","Hour, minute",,,"Operational"
373.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
374.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B07030","Height of station ground above mean sea level",,,"Operational"
375.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B07031","Height of barometer above mean sea level",,,"Operational"
376.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B33024","Station elevation quality mark (for mobile stations)",,,"Operational"
377.00,"01","Location and identification sequences","D01093","(Ship identification, movement, date/time, horizontal and vertical coordinates)",,"D01036","Ship","Ship identification",,"Operational"
378.00,"01","Location and identification sequences","D01093","(Ship identification, movement, date/time, horizontal and vertical coordinates)",,"B07030","Height of station ground above mean sea level",,,"Operational"
379.00,"01","Location and identification sequences","D01093","(Ship identification, movement, date/time, horizontal and vertical coordinates)",,"B07031","Height of barometer above mean sea level",,,"Operational"
380.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"D01001","WMO block and station numbers",,,"Operational"
381.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B01011","Ship or mobile land station identifier",,,"Operational"
382.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B02011","Radiosonde type",,,"Operational"
383.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B02014","Tracking technique/status of system used",,,"Operational"
384.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B02003","Type of measuring equipment used",,,"Operational"
385.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"D01001","WMO block and station numbers",,,"Operational"
386.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B01011","Ship or mobile land station identifier",,,"Operational"
387.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02011","Radiosonde type",,,"Operational"
388.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02013","Solar and infrared radiation correction",,,"Operational"
389.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02014","Tracking technique/status of system used",,,"Operational"
390.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02003","Type of measuring equipment used",,,"Operational"
391.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B01006","Aircraft flight number",,,"Operational"
392.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02011","Radiosonde type",,,"Operational"
393.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02013","Solar and infrared radiation correction",,,"Operational"
394.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02014","Tracking technique/status of system used",,,"Operational"
395.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02003","Type of measuring equipment used",,,"Operational"
396.00,"01","Location and identification sequences","D01113","(Date/time of launch) (see Note 11)",,"B08021","Time significance","= 18 Launch time",,"Operational"
397.00,"01","Location and identification sequences","D01113","(Date/time of launch)",,"D01011","Year, month, day","Launch time",,"Operational"
398.00,"01","Location and identification sequences","D01113","(Date/time of launch)",,"D01013","Hour, minute, second","Launch time",,"Operational"
399.00,"01","Location and identification sequences","D01114","(Horizontal and vertical coordinates of launch site)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
400.00,"01","Location and identification sequences","D01114","(Horizontal and vertical coordinates of launch site)",,"B07030","Height of station ground above mean sea level",,,"Operational"
401.00,"01","Location and identification sequences","D01114","(Horizontal and vertical coordinates of launch site)",,"B07031","Height of barometer above mean sea level",,,"Operational"
402.00,"01","Location and identification sequences","D01114","(Horizontal and vertical coordinates of launch site)",,"B07007","Height","Release of sonde above mean sea level",,"Operational"
403.00,"01","Location and identification sequences","D01114","(Horizontal and vertical coordinates of launch site)",,"B33024","Station elevation quality mark (for mobile stations)",,,"Operational"
404.00,"01","Location and identification sequences","D01120","(Radiosonde abbreviated header and launch information)",,"D01001","WMO block and station numbers",,,"Operational"
405.00,"01","Location and identification sequences","D01120","(Radiosonde abbreviated header and launch information)",,"B01094","WBAN number",,,"Operational"
406.00,"01","Location and identification sequences","D01120","(Radiosonde abbreviated header and launch information)",,"B02011","Radiosonde type",,,"Operational"
407.00,"01","Location and identification sequences","D01120","(Radiosonde abbreviated header and launch information)",,"D01121","Radiosonde launch point location",,,"Operational"
408.00,"01","Location and identification sequences","D01121","(Radiosonde launch point location)",,"B08041","Data significance","= 3 Balloon launch point",,"Operational"
