Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/20/003/248,020003,Текущая погода,248,"Плотный туман, видимость 60-90 м",,,,,Operational
bufr4/0/20/003/249,020003,Текущая погода,249,"Плотный туман, видимость 60-90 м",,,,,Operational
bufr4/0/20/003,020003,Текущая погода,,Децили 200-209,,,,,Operational
bufr4/0/20/003/250,020003,Текущая погода,250,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/251,020003,Текущая погода,251,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/252,020003,Текущая погода,252,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/253,020003,Текущая погода,253,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/254,020003,Текущая погода,254,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/255,020003,Текущая погода,255,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/256,020003,Текущая погода,256,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/257,020003,Текущая погода,257,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/258,020003,Текущая погода,258,Не используется,,,,,Operational
bufr4/0/20/003/259,020003,Текущая погода,259,Мелкий дождь,,,,,Operational
bufr4/0/20/003,020003,Текущая погода,,Децили 200-209,,,,,Operational
bufr4/0/20/003/260,020003,Текущая погода,260,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/261,020003,Текущая погода,261,"Морось, скорость падения - менее 0,10 мм/ч",,,,,Operational
bufr4/0/20/003/262,020003,Текущая погода,262,"Дождь, скорость падения - 2,0-3,9 мм/ч",,,,,Operational
bufr4/0/20/003/263,020003,Текущая погода,263,"Дождь, скорость падения - 2,0-3,9 мм/ч",,,,,Operational
bufr4/0/20/003/264,020003,Текущая погода,264,"Дождь, скорость падения - 2,0-3,9 мм/ч",,,,,Operational
bufr4/0/20/003/265,020003,Текущая погода,265,"Дождь, скорость падения - 2,0-3,9 мм/ч",,,,,Operational
bufr4/0/20/003/266,020003,Текущая погода,266,"Дождь, скорость падения - 2,0-3,9 мм/ч",,,,,Operational
bufr4/0/20/003/267,020003,Текущая погода,267,"Дождь, скорость падения - 2,0-3,9 мм/ч",,,,,Operational
bufr4/0/20/003/268-269,020003,Текущая погода,268-269,Не используется,,,,,Operational
bufr4/0/20/003,020003,Текущая погода,,Децили 200-209,,,,,Operational
bufr4/0/20/003/270,020003,Текущая погода,270,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
bufr4/0/20/003/271,020003,Текущая погода,271,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
bufr4/0/20/003/272,020003,Текущая погода,272,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
bufr4/0/20/003/273,020003,Текущая погода,273,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
bufr4/0/20/003/274,020003,Текущая погода,274,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
bufr4/0/20/003/275,020003,Текущая погода,275,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
