Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/02/031/17,002031,Продолжительность и время текущего измерения,17,"Больше 18 часов, но не более 24 часов",,,,,Operational
bufr4/0/02/031/18,002031,Продолжительность и время текущего измерения,18,Зарезервировано,,,,,Operational
bufr4/0/02/031/19,002031,Продолжительность и время текущего измерения,19,Метод дрейфа не используется,,,,,Operational
bufr4/0/02/031/20-30,002031,Продолжительность и время текущего измерения,20-30,Зарезервировано,,,,,Operational
bufr4/0/02/031/31,002031,Продолжительность и время текущего измерения,31,Отсутствующее значение,,,,,Operational
bufr4/0/02/032/0,002032,Индикатор для цифровизации,0,"Значения на выбранных глубинах (точки данных, фиксируемые инструментом или выбранные любым другим методом)",,,,,Operational
bufr4/0/02/032/1,002032,Индикатор для цифровизации,1,"Значения на выбранных глубинах (точки данных, взятые из трасс на значительных глубинах)",,,,,Operational
bufr4/0/02/032/2,002032,Индикатор для цифровизации,2,Зарезервировано,,,,,Operational
bufr4/0/02/032/3,002032,Индикатор для цифровизации,3,Отсутствующее значение,,,,,Operational
bufr4/0/02/033/0,002033,Метод измерения солености/глубины,0,Соленость не измерена,,,,,Operational
bufr4/0/02/033/1,002033,Метод измерения солености/глубины,1,"Датчик in situ, точность лучше 0,02 0/00",,,,,Operational
bufr4/0/02/033/2,002033,Метод измерения солености/глубины,2,"Датчик in situ, точность лучше 0,02 0/00",,,,,Operational
bufr4/0/02/033/3,002033,Метод измерения солености/глубины,3,Анализ образца,,,,,Operational
