Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/02/176/1,002176,Método de medición del estado del suelo,1,Método de videocámara,,,,,Operational
bufr4/0/02/176/2,002176,Método de medición del estado del suelo,2,Método de infrarrojos,,,,,Operational
bufr4/0/02/176/3,002176,Método de medición del estado del suelo,3,Método láser,,,,,Operational
bufr4/0/02/176/4-13,002176,Método de medición del estado del suelo,4-13,Reservadas,,,,,Operational
bufr4/0/02/176/14,002176,Método de medición del estado del suelo,14,Otros,,,,,Operational
bufr4/0/02/176/15,002176,Método de medición del estado del suelo,15,Valor faltante,,,,,Operational
bufr4/0/02/177/0,002177,Método de medición del espesor de la nieve,0,Observación manual,,,,,Operational
bufr4/0/02/177/1,002177,Método de medición del espesor de la nieve,1,Método ultrasónico,,,,,Operational
bufr4/0/02/177/2,002177,Método de medición del espesor de la nieve,2,Método de videocámara,,,,,Operational
bufr4/0/02/177/3,002177,Método de medición del espesor de la nieve,3,Método láser,,,,,Operational
bufr4/0/02/177/4-13,002177,Método de medición del espesor de la nieve,4-13,Reservadas,,,,,Operational
bufr4/0/02/177/14,002177,Método de medición del espesor de la nieve,14,Otros,,,,,Operational
bufr4/0/02/177/15,002177,Método de medición del espesor de la nieve,15,Valor faltante,,,,,Operational
bufr4/0/02/178/0,002178,Método de medición del contenido líquido de la precipitación,0,Observación manual,,,,,Operational
bufr4/0/02/178/1,002178,Método de medición del contenido líquido de la precipitación,1,Método óptico,,,,,Operational
bufr4/0/02/178/2,002178,Método de medición del contenido líquido de la precipitación,2,Método capacitivo,,,,,Operational
bufr4/0/02/178/3-13,002178,Método de medición del contenido líquido de la precipitación,3-13,Reservadas,,,,,Operational
bufr4/0/02/178/14,002178,Método de medición del contenido líquido de la precipitación,14,Otros,,,,,Operational
bufr4/0/02/178/15,002178,Método de medición del contenido líquido de la precipitación,15,Valor faltante,,,,,Operational
bufr4/0/02/179/0,002179,Tipo de algoritmo de la condición del cielo,0,Observación manual,,,,,Operational
bufr4/0/02/179/1,002179,Tipo de algoritmo de la condición del cielo,1,Algoritmo VAISALA,,,,,Operational
bufr4/0/02/179/2,002179,Tipo de algoritmo de la condición del cielo,2,Algoritmo ASOS (FAA),,,,,Operational
bufr4/0/02/179/3,002179,Tipo de algoritmo de la condición del cielo,3,Algoritmo AWOS (Canadá),,,,,Operational
bufr4/0/02/179/4-13,002179,Tipo de algoritmo de la condición del cielo,4-13,Reservadas,,,,,Operational
bufr4/0/02/179/14,002179,Tipo de algoritmo de la condición del cielo,14,Otros,,,,,Operational
bufr4/0/02/179/15,002179,Tipo de algoritmo de la condición del cielo,15,Valor faltante,,,,,Operational
bufr4/0/02/180/0,002180,Principal sistema de detección del tiempo presente,0,Observación manual,,,,,Operational
bufr4/0/02/180/1,002180,Principal sistema de detección del tiempo presente,1,Sistema de dispersión óptica combinado con sistema de detección de precipitación,,,,,Operational
bufr4/0/02/180/2,002180,Principal sistema de detección del tiempo presente,2,Sistema de dispersión hacia adelante y/o hacia atrás de luz visible,,,,,Operational
bufr4/0/02/180/3,002180,Principal sistema de detección del tiempo presente,3,Sistema de dispersión hacia adelante y/o hacia atrás de luz infrarroja,,,,,Operational
bufr4/0/02/180/4,002180,Principal sistema de detección del tiempo presente,4,Sistema de diodo emisor de luz infrarroja (IRED),,,,,Operational
bufr4/0/02/180/5,002180,Principal sistema de detección del tiempo presente,5,Sistema de radar Doppler,,,,,Operational
bufr4/0/02/180/6-13,002180,Principal sistema de detección del tiempo presente,6-13,Reservadas,,,,,Operational
bufr4/0/02/180/14,002180,Principal sistema de detección del tiempo presente,14,Otros,,,,,Operational
bufr4/0/02/180/15,002180,Principal sistema de detección del tiempo presente,15,Valor faltante,,,,,Operational
bufr4/0/02/181/1,002181,Sensor suplementario de tiempo presente,1,Detector de lluvia,,,,,Operational
bufr4/0/02/181/2,002181,Sensor suplementario de tiempo presente,2,Sensor de lluvia engelante,,,,,Operational
bufr4/0/02/181/3,002181,Sensor suplementario de tiempo presente,3,Sensor de detección de hielo,,,,,Operational
bufr4/0/02/181/4,002181,Sensor suplementario de tiempo presente,4,Sensor de granizo y de hielo granulado,,,,,Operational
bufr4/0/02/181/5-19,002181,Sensor suplementario de tiempo presente,5-19,Reservados,,,,,Operational
bufr4/0/02/181/20,002181,Sensor suplementario de tiempo presente,20,Otros,,,,,Operational
bufr4/0/02/181/21,002181,Sensor suplementario de tiempo presente,Los 21,Valor faltante,,,,,Operational
bufr4/0/02/182/0,002182,Sistema de medición de la visibilidad,0,Medición manual,,,,,Operational
bufr4/0/02/182/1,002182,Sistema de medición de la visibilidad,1,Sistema de transmisómetro (base > 25 m),,,,,Operational
bufr4/0/02/182/2,002182,Sistema de medición de la visibilidad,2,Sistema de transmisómetro (base < 25 m),,,,,Operational
bufr4/0/02/182/3,002182,Sistema de medición de la visibilidad,3,Sistema de dispersión hacia adelante,,,,,Operational
bufr4/0/02/182/4,002182,Sistema de medición de la visibilidad,4,Sistema de retrodispersión,,,,,Operational
bufr4/0/02/182/5-13,002182,Sistema de medición de la visibilidad,5-13,Reservadas,,,,,Operational
bufr4/0/02/182/14,002182,Sistema de medición de la visibilidad,14,Otros,,,,,Operational
bufr4/0/02/182/15,002182,Sistema de medición de la visibilidad,15,Valor faltante,,,,,Operational
bufr4/0/02/183/0,002183,Sistema de detección de nubes,0,Observación manual,,,,,Operational
bufr4/0/02/183/1,002183,Sistema de detección de nubes,1,Sistemas de nefobasímetro,,,,,Operational
bufr4/0/02/183/2,002183,Sistema de detección de nubes,2,Sistema de cámara infrarroja,,,,,Operational
bufr4/0/02/183/3,002183,Sistema de detección de nubes,3,Sistema de cámara visual de microondas,,,,,Operational
bufr4/0/02/183/4,002183,Sistema de detección de nubes,4,Sistema de captación de imágenes celestes,,,,,Operational
bufr4/0/02/183/5,002183,Sistema de detección de nubes,5,Sistema de videocámara de cadencia lenta,,,,,Operational
bufr4/0/02/183/6,002183,Sistema de detección de nubes,6,Sistema de microimpulsos LIDAR (MPL),,,,,Operational
bufr4/0/02/183/7-13,002183,Sistema de detección de nubes,7-13,Reservadas,,,,,Operational
bufr4/0/02/183/14,002183,Sistema de detección de nubes,14,Otros,,,,,Operational
bufr4/0/02/183/15,002183,Sistema de detección de nubes,15,Valor faltante,,,,,Operational
bufr4/0/02/184/0,002184,Tipo de sensor de detección del rayo,0,Observación manual,,,,,Operational
bufr4/0/02/184/1,002184,Tipo de sensor de detección del rayo,1,Sensor de imágenes de rayos,,,,,Operational
bufr4/0/02/184/2,002184,Tipo de sensor de detección del rayo,2,Sensor de identificación de tormentas eléctricas,,,,,Operational
bufr4/0/02/184/3,002184,Tipo de sensor de detección del rayo,3,Sensor localizador magnético,,,,,Operational
bufr4/0/02/184/4,002184,Tipo de sensor de detección del rayo,4,Sensor de descargas eléctricas,,,,,Operational
bufr4/0/02/184/5,002184,Tipo de sensor de detección del rayo,5,Contador de relámpagos,,,,,Operational
bufr4/0/02/184/6,002184,Tipo de sensor de detección del rayo,6,Sensor correlacionado de forma de onda ATDnet VLF,,,,,Operational
bufr4/0/02/184/7-13,002184,Tipo de sensor de detección del rayo,7-13,Reservadas,,,,,Operational
bufr4/0/02/184/14,002184,Tipo de sensor de detección del rayo,14,Otros,,,,,Operational
bufr4/0/02/184/15,002184,Tipo de sensor de detección del rayo,15,Valor faltante,,,,,Operational
bufr4/0/02/185/0,002185,Método de medición de la evaporación,0,Medición manual,,,,,Operational
bufr4/0/02/185/1,002185,Método de medición de la evaporación,1,Método de flotación equilibrado,,,,,Operational
bufr4/0/02/185/2,002185,Método de medición de la evaporación,2,Método de presión,,,,,Operational
bufr4/0/02/185/3,002185,Método de medición de la evaporación,3,Método ultrasónico,,,,,Operational
bufr4/0/02/185/4,002185,Método de medición de la evaporación,4,Método hidráulico,,,,,Operational
bufr4/0/02/185/5-13,002185,Método de medición de la evaporación,5-13,Reservadas,,,,,Operational
bufr4/0/02/185/14,002185,Método de medición de la evaporación,14,Otros,,,,,Operational
bufr4/0/02/185/15,002185,Método de medición de la evaporación,15,Valor faltante,,,,,Operational
bufr4/0/02/186/1,002186,Capacidad para detectar fenómenos de precipitación,1,Precipitación de tipo desconocido,,,,,Operational
bufr4/0/02/186/2,002186,Capacidad para detectar fenómenos de precipitación,2,Precipitación líquida no engelante,,,,,Operational
bufr4/0/02/186/3,002186,Capacidad para detectar fenómenos de precipitación,3,Precipitación líquida engelante,,,,,Operational
bufr4/0/02/186/4,002186,Capacidad para detectar fenómenos de precipitación,4,Llovizna,,,,,Operational
bufr4/0/02/186/5,002186,Capacidad para detectar fenómenos de precipitación,5,Lluvia,,,,,Operational
bufr4/0/02/186/6,002186,Capacidad para detectar fenómenos de precipitación,6,Precipitación sólida,,,,,Operational
bufr4/0/02/186/7,002186,Capacidad para detectar fenómenos de precipitación,7,Nieve,,,,,Operational
bufr4/0/02/186/8,002186,Capacidad para detectar fenómenos de precipitación,8,Cinarra,,,,,Operational
bufr4/0/02/186/9,002186,Capacidad para detectar fenómenos de precipitación,9,Nieve granulada,,,,,Operational
bufr4/0/02/186/10,002186,Capacidad para detectar fenómenos de precipitación,10,Hielo granulado,,,,,Operational
bufr4/0/02/186/11,002186,Capacidad para detectar fenómenos de precipitación,11,Cristales de hielo,,,,,Operational
bufr4/0/02/186/12,002186,Capacidad para detectar fenómenos de precipitación,12,Prismas de hielo,,,,,Operational
bufr4/0/02/186/13,002186,Capacidad para detectar fenómenos de precipitación,13,Granizo menudo,,,,,Operational
bufr4/0/02/186/14,002186,Capacidad para detectar fenómenos de precipitación,14,Granizo,,,,,Operational
bufr4/0/02/186/15,002186,Capacidad para detectar fenómenos de precipitación,15,Hielo liso,,,,,Operational
bufr4/0/02/186/16,002186,Capacidad para detectar fenómenos de precipitación,16,Cencellada blanca,,,,,Operational
bufr4/0/02/186/17,002186,Capacidad para detectar fenómenos de precipitación,17,Cencellada blanca granulada,,,,,Operational
bufr4/0/02/186/18,002186,Capacidad para detectar fenómenos de precipitación,18,Cencellada blanca cristalizada,,,,,Operational
bufr4/0/02/186/19,002186,Capacidad para detectar fenómenos de precipitación,19,Cencellada transparente,,,,,Operational
bufr4/0/02/186/20,002186,Capacidad para detectar fenómenos de precipitación,20,Nieve mojada,,,,,Operational
bufr4/0/02/186/21,002186,Capacidad para detectar fenómenos de precipitación,21,Escarcha,,,,,Operational
bufr4/0/02/186/22,002186,Capacidad para detectar fenómenos de precipitación,22,Rocío,,,,,Operational
bufr4/0/02/186/23,002186,Capacidad para detectar fenómenos de precipitación,23,Rocío blanco,,,,,Operational
bufr4/0/02/186/24,002186,Capacidad para detectar fenómenos de precipitación,24,Precipitación convectiva,,,,,Operational
bufr4/0/02/186/25-29,002186,Capacidad para detectar fenómenos de precipitación,25-29,Reservados,,,,,Operational
bufr4/0/02/186/30,002186,Capacidad para detectar fenómenos de precipitación,Los 30,Valor faltante,,,,,Operational
bufr4/0/02/187/1,002187,Capacidad para detectar otros fenómenos meteorológicos,1,Torbellino de polvo/arena,,,,,Operational
bufr4/0/02/187/2,002187,Capacidad para detectar otros fenómenos meteorológicos,2,Turbonadas,,,,,Operational
bufr4/0/02/187/3,002187,Capacidad para detectar otros fenómenos meteorológicos,3,Tempestad de arena,,,,,Operational
bufr4/0/02/187/4,002187,Capacidad para detectar otros fenómenos meteorológicos,4,Tempestad de polvo,,,,,Operational
bufr4/0/02/187/5,002187,Capacidad para detectar otros fenómenos meteorológicos,5,Rayo — de nube a superficie,,,,,Operational
bufr4/0/02/187/6,002187,Capacidad para detectar otros fenómenos meteorológicos,6,Rayo — de nube a nube,,,,,Operational
bufr4/0/02/187/7,002187,Capacidad para detectar otros fenómenos meteorológicos,7,Rayo — distante,,,,,Operational
bufr4/0/02/187/8,002187,Capacidad para detectar otros fenómenos meteorológicos,8,Tormenta eléctrica,,,,,Operational
bufr4/0/02/187/9,002187,Capacidad para detectar otros fenómenos meteorológicos,9,Nube con forma de embudo que no toca la superficie,,,,,Operational
bufr4/0/02/187/10,002187,Capacidad para detectar otros fenómenos meteorológicos,10,Nube con forma de embudo que toca la superficie,,,,,Operational
bufr4/0/02/187/11,002187,Capacidad para detectar otros fenómenos meteorológicos,11,Roción,,,,,Operational
bufr4/0/02/187/12-17,002187,Capacidad para detectar otros fenómenos meteorológicos,12-17,Reservados,,,,,Operational
bufr4/0/02/187/18,002187,Capacidad para detectar otros fenómenos meteorológicos,Los 18,Valor faltante,,,,,Operational
bufr4/0/02/188/1,002188,Capacidad para detectar el oscurecimiento,1,Niebla,,,,,Operational
bufr4/0/02/188/2,002188,Capacidad para detectar el oscurecimiento,2,Niebla helada,,,,,Operational
bufr4/0/02/188/3,002188,Capacidad para detectar el oscurecimiento,3,Vapor de niebla,,,,,Operational
bufr4/0/02/188/4-6,002188,Capacidad para detectar el oscurecimiento,4-6,Reservados,,,,,Operational
bufr4/0/02/188/7,002188,Capacidad para detectar el oscurecimiento,7,Bruma,,,,,Operational
bufr4/0/02/188/8,002188,Capacidad para detectar el oscurecimiento,8,Calima,,,,,Operational
bufr4/0/02/188/9,002188,Capacidad para detectar el oscurecimiento,9,Humo,,,,,Operational
bufr4/0/02/188/10,002188,Capacidad para detectar el oscurecimiento,10,Ceniza volcánica,,,,,Operational
bufr4/0/02/188/11,002188,Capacidad para detectar el oscurecimiento,11,Polvo,,,,,Operational
bufr4/0/02/188/12,002188,Capacidad para detectar el oscurecimiento,12,Arena,,,,,Operational
bufr4/0/02/188/13,002188,Capacidad para detectar el oscurecimiento,13,Nieve,,,,,Operational
bufr4/0/02/188/14-20,002188,Capacidad para detectar el oscurecimiento,14-20,Reservados,,,,,Operational
bufr4/0/02/188/21,002188,Capacidad para detectar el oscurecimiento,Los 21,Valor faltante,,,,,Operational
bufr4/0/02/189/1,002189,Capacidad para distinguir entre descargas eléctricas,1,Observación manual,,,,,Operational
bufr4/0/02/189/2,002189,Capacidad para distinguir entre descargas eléctricas,2,Todas las descargas eléctricas sin distinción,,,,,Operational
bufr4/0/02/189/3,002189,Capacidad para distinguir entre descargas eléctricas,3,Descargas eléctricas de nube a suelo solamente,,,,,Operational
bufr4/0/02/189/4,002189,Capacidad para distinguir entre descargas eléctricas,4,Todas las descargas eléctricas con distinción entre nube a suelo y nube a nube,,,,,Operational
bufr4/0/02/189/5-11,002189,Capacidad para distinguir entre descargas eléctricas,5-11,Reservados,,,,,Operational
bufr4/0/02/189/12,002189,Capacidad para distinguir entre descargas eléctricas,Los 12,Valor faltante,,,,,Operational
bufr4/0/02/191/0,002191,Cálculo de la altura geopotencial,0,Altura geopotencial calculada a partir de la presión,,,,,Operational
bufr4/0/02/191/1,002191,Cálculo de la altura geopotencial,1,Altura geopotencial calculada a partir de la altura mediante GPS,,,,,Operational
bufr4/0/02/191/2,002191,Cálculo de la altura geopotencial,2,Altura geopotencial calculada a partir de la altura mediante radar,,,,,Operational
bufr4/0/02/191/3-14,002191,Cálculo de la altura geopotencial,3-14,Reservadas,,,,,Operational
bufr4/0/02/191/15,002191,Cálculo de la altura geopotencial,15,Valor faltante,,,,,Operational
