Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20055,État du ciel dans les tropiques,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,C05001,Insertion de caractère,Champ de caractères d'un caractère,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02066,Phénomènes météorologiques dangereux,,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07086,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",D01001,(Numéros de bloc et de station OMM),IIiii,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",B02001,Type de station,ix,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",D01011,"Année, mois, jour",YY,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",D01012,"Heure, minute, seconde","GG, gg",,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",D01023,"Latitude/longitude (précision approximative), jour/heure",,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",B07030,Hauteur du sol de la station au-dessus du niveau moyen de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089","Identification de la station de surface ; heure, coordonnées horizontales et verticales",B07031,Hauteur du baromètre au-dessus du niveau moyen de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Informations sur la pression,D02001,Changement de pression sur 3 heures,"PoPoPoPo, PPPP, ppp, a",,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Informations sur la pression,B10062,Changement de pression sur 3 heures,p24p24p24,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Informations sur la pression,B07004,Pression,"Niveau standard a3 = 925, 850, 700, ..hPa | Défini sur manquant pour les stations de plaine",,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Informations sur la pression,B10009,Hauteur géopotentielle,Niveau standard | Défini sur manquant pour les stations de plaine,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données de température et d'humidité,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Source de mesure de la température,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données de température et d'humidité,B12101,Température/température de l'air,snTTT | Échelle : 2,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données de température et d'humidité,B12103,Température du point de rosée,snTdTdTd | Échelle : 2,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données de température et d'humidité,B13003,Humidité relative,,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données de température et d'humidité,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Visibilité,B20001,(Visibilité horizontale),VV,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données cloud,D02004,Informations générales sur le cloud,"Couverture nuageuse (totale) N : Si N = 9, alors 0 20 010 = 113, si N = /, alors 0 20 010 = manquant | Signification verticale : Si CL sont observés, alors 0 08 002 = 7 | Nuages bas : Si CL ne sont pas observés et CM sont observés, alors 0 08 002 = 8 | Nuages moyens : Si seuls CH sont observés, 0 08 002 = 0, si N = 9, alors 0 08 002 = 5, si N = 0, alors 0 08 002 = 62, si N = /, alors 0 08 002 = manquant | Quantité de nuages (bas ou moyens) Nh : Si N = 0, alors 0 20 011 = 0, si N = 9, alors 0 20 011 = 9, si N = /, alors 0 20 011 = manquant | Hauteur de la base des nuages h : Si N = 0 ou /, alors 0 20 013 = manquant | Type de nuages (bas) CL : 0 20 012 = CL + 30, si N = 0, alors 0 20 012 = 30, si N = 9 ou /, alors 0 20 012 = 62 | Type de nuages (moyens) CM : 0 20 012 = CM + 20, si N = 0, alors 0 20 012 = 20, si N = 9 ou / ou CM = /, alors 0 20 012 = 61 | Type de nuages (hauts) CH : 0 20 012 = CH + 10, si N = 0, alors 0 20 012 = 10, si N = 9 ou / ou CH = /, alors 0 20 012 = 60",,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données cloud,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",Données cloud,D02005,Couche de nuage,"Signification verticale : Dans toute couche Cb, 0 08 002 = 4, sinon dans la première réplication, si N = 9, alors 0 08 002 = 5, si N = /, alors 0 08 002 = manquant, sinon 0 08 002 = 1, dans les autres réplications 0 08 002 = 2, 3, 4 | Quantité de nuages Ns : Dans la première réplication, si N = /, alors 0 20 011 = manquant, sinon 0 20 011 = Ns, dans les autres réplications 0 20 011 = Ns | Type de nuage C : Si N = 9 ou /, alors 0 20 012 = manquant, sinon 0 20 012 = C | Hauteur de la base du nuage hshs",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Temps présent,B20003,Temps présent,ww,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Temps présent,B04024,Période de temps ou déplacement,"= -6 à 00, 06, 12, 18 UTC, = -3 à 03, 09, 15, 21 UTC",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Temps présent,B20004,Temps passé (1),W1,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Temps présent,B20005,Temps passé (1),W1,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Évaporation/évapotranspiration,B04024,Période de temps ou déplacement,= -24 (heures),,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Évaporation/évapotranspiration,B02004,Type d'instrumentation pour la mesure de l'évaporation ou type de culture pour laquelle l'évapotranspiration est rapportée,iE,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Évaporation/évapotranspiration,B13033,Évaporation/évapotranspiration,EEE,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Ensoleillement total,R02002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Ensoleillement total,B04024,Période de temps ou déplacement,"= -24 (heures) dans la première réplication, = -1 (heure) dans la deuxième réplication",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Ensoleillement total,B14031,Ensoleillement total,"SSS dans la première réplication, SS dans la deuxième réplication",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",PRÉCIPITATION,R02002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",PRÉCIPITATION,B04024,Période de temps ou déplacement,tR,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",PRÉCIPITATION,B13011,Précipitation totale/équivalent en eau total,"RRR | = 0 Pas de précipitation, = -0.1 Trace",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Température extrême,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Source de mesure de la température,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Température extrême,B04024,Période de temps ou déplacement,= -24 (heures),,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Température extrême,B12111,"Température maximale, à hauteur et sur la période spécifiée",snTxTxTx,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Température extrême,B04024,Période de temps ou déplacement,= -24 (heures),,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Température extrême,B12112,"Température maximale, à hauteur et sur la période spécifiée",snTnTnTn,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Type d'instrumentation pour la mesure du vent,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B02002,Type d'instrumentation pour la mesure du vent,iw,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B08021,Signification du temps,Moyenne temporelle,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B04025,Période de temps ou déplacement,"= -10 (minutes) ou nombre de minutes après un changement significatif de vent, le cas échéant",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B11001,Direction du vent,"dd | Si dd = 00 Calme ou dd = 99 Variable, 0 11 001 = 0",,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B11002,Vitesse du vent,ff,,Operational
07,Séquences de rapports de surface (mer),D07088,"Paramètres ""période"" de la séquence 3 07 089",Données sur le vent suspectes,B08021,Signification du temps,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07089,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D07087,"Paramètres ""instantanés"" de la séquence 3 07 089",,,Operational
07,Séquences de rapports de surface (mer),D07089,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D07088,"Paramètres ""période"" de la séquence 3 07 089",,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01092,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07090,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D01089,Identification nationale de station,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B08010,Qualificateur de surface (données de température),,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D01091,Instrumentation de station de surface,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02001,Changement de pression sur 3 heures,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B07004,Pression,Niveau standard,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B10009,Hauteur géopotentielle,Niveau standard,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02072,Données de température et d'humidité,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R03000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01005,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D07063,(Profondeur sous la surface du sol et température du sol),,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B07061,Profondeur sous la surface de la mer/de l'eau,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02069,Données de visibilité,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R05000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B20031,Dépôt de glace (épaisseur),,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B20032,Taux d'accumulation de glace (estimé),,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B02038,Qualificatif de mesure de température/salinité,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B22043,Température de la surface de la mer,Échelle : 2,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02021,Vagues,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02078,Méthode de mesure de la profondeur de neige,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02073,Données cloud,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02074,Temps présent,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02175,"Intensité de précipitation, taille de l'élément de précipitation",,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R02000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B04025,Période de temps ou déplacement,= -10 (minutes),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02076,"Précipitation, obscurcissement et autres phénomènes",,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02071,Données de vent sur une période d'une heure,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02077,Données de température extrême,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02079,Mesure de précipitation,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02080,Mesure de l'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02081,Données d'ensoleillement total,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02082,Données de radiation,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R02000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B04025,Période de temps ou déplacement,= -10 (minutes),,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B13059,Nombre d'éclairs (orage),,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,D02083,"Statistiques de premier ordre des données P, W, T, U",,,Operational
07,Séquences de rapports de surface (mer),D07091,(Modèle BUFR pour les observations de surface sur une période d'une heure avec identification des stations nationales et de l'OMM),,B33005,Informations de qualité (données AWS),,,Operational
