"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
354.00,"01","Location and identification sequences","D01090","(Surface station identification; time, horizontal and vertical coordinates)",,"D01012","Hour, minute",,,"Operational"
355.00,"01","Location and identification sequences","D01090","(Surface station identification; time, horizontal and vertical coordinates)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
356.00,"01","Location and identification sequences","D01090","(Surface station identification; time, horizontal and vertical coordinates)",,"B07030","Height of station ground above mean sea level",,,"Operational"
357.00,"01","Location and identification sequences","D01090","(Surface station identification; time, horizontal and vertical coordinates)",,"B07031","Height of barometer above mean sea level",,,"Operational"
358.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02180","Main present weather detecting system",,,"Operational"
359.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02181","Supplementary present weather sensor",,,"Operational"
360.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02182","Visibility measurement system",,,"Operational"
361.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02183","Cloud detection system",,,"Operational"
362.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02184","Type of lightning detection sensor",,,"Operational"
363.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02179","Type of sky condition algorithm",,,"Operational"
364.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02186","Capability to detect precipitation phenomena",,,"Operational"
365.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02187","Capability to detect other weather phenomena",,,"Operational"
366.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02188","Capability to detect obscuration",,,"Operational"
367.00,"01","Location and identification sequences","D01091","(Surface station instrumentation)",,"B02189","Capability to discriminate lightning strikes",,,"Operational"
368.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B01011","Ship or mobile land station identifier",,,"Operational"
369.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B01003","WMO Region number/geographical area",,,"Operational"
370.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B02001","Type of station",,,"Operational"
371.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"D01011","Year, month, day",,,"Operational"
372.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"D01012","Hour, minute",,,"Operational"
373.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
374.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B07030","Height of station ground above mean sea level",,,"Operational"
375.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B07031","Height of barometer above mean sea level",,,"Operational"
376.00,"01","Location and identification sequences","D01092","(Mobile surface station identification, date/time, horizontal and vertical coordinates)",,"B33024","Station elevation quality mark (for mobile stations)",,,"Operational"
377.00,"01","Location and identification sequences","D01093","(Ship identification, movement, date/time, horizontal and vertical coordinates)",,"D01036","Ship","Ship identification",,"Operational"
378.00,"01","Location and identification sequences","D01093","(Ship identification, movement, date/time, horizontal and vertical coordinates)",,"B07030","Height of station ground above mean sea level",,,"Operational"
379.00,"01","Location and identification sequences","D01093","(Ship identification, movement, date/time, horizontal and vertical coordinates)",,"B07031","Height of barometer above mean sea level",,,"Operational"
380.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"D01001","WMO block and station numbers",,,"Operational"
381.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B01011","Ship or mobile land station identifier",,,"Operational"
382.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B02011","Radiosonde type",,,"Operational"
383.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B02014","Tracking technique/status of system used",,,"Operational"
384.00,"01","Location and identification sequences","D01110","(Identification of launch site and instrumentation for wind measurements)",,"B02003","Type of measuring equipment used",,,"Operational"
385.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"D01001","WMO block and station numbers",,,"Operational"
386.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B01011","Ship or mobile land station identifier",,,"Operational"
387.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02011","Radiosonde type",,,"Operational"
388.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02013","Solar and infrared radiation correction",,,"Operational"
389.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02014","Tracking technique/status of system used",,,"Operational"
390.00,"01","Location and identification sequences","D01111","(Identification of launch site and instrumentation for P, T, U and wind measurements)",,"B02003","Type of measuring equipment used",,,"Operational"
391.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B01006","Aircraft flight number",,,"Operational"
392.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02011","Radiosonde type",,,"Operational"
393.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02013","Solar and infrared radiation correction",,,"Operational"
394.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02014","Tracking technique/status of system used",,,"Operational"
395.00,"01","Location and identification sequences","D01112","(Identification of launch point and instrumentation of dropsonde)",,"B02003","Type of measuring equipment used",,,"Operational"
