Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/07/024/20/015079,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,015079,تأخير مسار السمت بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/21/015080,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,015080,تأخير مسار السمت بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/22/008022,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,008022,العدد الإجمالي (فيما يتعلق بالتراكم أو المتوسط),,,,Operational
bufr4/3/07/024/23/033093,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,033093,أعلام الجودة لبيانات GNSS الأرضية,,,,Operational
bufr4/3/07/024/24/015089,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,015089,تأخير مسار السمت بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/25/015035,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,015035,مكون تأخير مسار السمت بسبب بخار الماء,,,,Operational
bufr4/3/07/024/26/102002,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,102002,كرر 5 أوصاف مرتين,,,,Operational
bufr4/3/07/024/27/008060,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,008060,أهمية وضع مسح العينة,= 5 شمال/جنوب,,,Operational
bufr4/3/07/024/28/015083,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,015083,تدرج الغلاف الجوي المحايد المستمد من GNSS,,,,Operational
bufr4/3/07/024/29/201131,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,201131,استبدال عرض البيانات,,,,Operational
bufr4/3/07/024/30/202129,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,202129,تغيير المقياس,,,,Operational
bufr4/3/07/024/31/013016,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,013016,الماء المترسب,,,,Operational
bufr4/3/07/024/32/202000,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/07/024/33/201000,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,201000,استبدال عرض البيانات,إلغاء,,,Operational
bufr4/3/07/024/34/015011,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,تُعتبر جودة تأخير الذروة الكلي ضعيفة.,015011,لوغاريتم الأساس 10 لكثافة الإلكترونات المدمجة,,,,Operational
bufr4/3/07/024/35/131000,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,131000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/024/36/031000,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/024/37/025060,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,025060,تحديد البرمجيات,,,,Operational
bufr4/3/07/024/38/008021,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,008021,أهمية الوقت,تعيين إلى مفقود,,,Operational
bufr4/3/07/024/39/004025,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,004025,فترة زمنية أو إزاحة,= ٠,,,Operational
bufr4/3/07/024/40/033093,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,033093,أعلام الجودة لبيانات GNSS الأرضية,,,,Operational
bufr4/3/07/024/41/125000,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,125000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/024/42/031001,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,031001,عامل تكرار الأوصاف المتأخر,عدد الأقمار الصناعية GNSS المستخدمة,,,Operational
bufr4/3/07/024/43/002020,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,002020,تصنيف الأقمار الصناعية,,,,Operational
bufr4/3/07/024/44/001050,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,001050,رقم تعريف جهاز الإرسال الخاص بالمنصة,,,,Operational
bufr4/3/07/024/45/001150,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,001150,نظام الإسناد الإحداثي,= 5 نظام الإحداثيات ECF,,,Operational
bufr4/3/07/024/46/202127,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,202127,تغيير المقياس,,,,Operational
bufr4/3/07/024/47/304030,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,304030,موقع المنصة,,,,Operational
bufr4/3/07/024/48/202000,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,202000,تغيير المقياس,,,,Operational
bufr4/3/07/024/49/005021,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,005021,التحمل أو زاوية السمت,,,,Operational
bufr4/3/07/024/50/007021,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,007021,ارتفاع,,,,Operational
bufr4/3/07/024/51/015038,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015038,تأخير المسار بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/52/015039,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015039,الخطأ المقدر في تأخير المسار الجوي,,,,Operational
bufr4/3/07/024/53/015090,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015090,تأخير المسار بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/54/015081,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015081,تأخير المسار بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/55/015082,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015082,بخار الماء المتكامل على طول المسار,,,,Operational
bufr4/3/07/024/56/015079,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015079,تأخير مسار السمت بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/57/015089,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015089,تأخير مسار السمت بسبب الغلاف الجوي المحايد,,,,Operational
bufr4/3/07/024/58/015035,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015035,مكون تأخير مسار السمت بسبب بخار الماء,,,,Operational
bufr4/3/07/024/59/102002,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,102002,كرر 5 أوصاف مرتين,,,,Operational
bufr4/3/07/024/60/008060,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,008060,أهمية وضع مسح العينة,= 5 شمال/جنوب,,,Operational
bufr4/3/07/024/61/015083,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015083,تدرج الغلاف الجوي المحايد المستمد من GNSS,,,,Operational
bufr4/3/07/024/62/015084,07,تسلسلات تقارير السطح (البحر),307024,بيانات GNSS الأرضية - التأخير الكلي المائل,إجمالي تأخير الميل,015084,بقايا المربعات الصغرى لنظام GNSS,,,,Operational
