Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/02/022/2,002022,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,2,الانحدار الإحصائي الآلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/3,002022,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,3,مسار واضح,,,(انظر الملاحظة 3),28,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/4,002022,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,4,مسار غائم جزئيًا,,,(انظر الملاحظة 3),62,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/5,002022,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,5,مسار غائم جزئيًا,,,(انظر الملاحظة 3),30,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/6-7,002022,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,6-7,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/All-8,002022,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,All 8,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/0,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/1,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),1,الرياح المستمدة من حركة السحب المُلاحظة في القناة تحت الحمراء,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/2,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),2,الرياح المستمدة من حركة السحب المُلاحظة في القناة تحت الحمراء,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/3,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),3,الرياح المستمدة من الحركة المُلاحظة في قناة بخار الماء في الهواء الصافي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/4,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),4,الرياح المستمدة من الحركة المُلاحظة في مزيج من القنوات الطيفية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/5,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),5,الرياح المستمدة من الحركة المُلاحظة في قناة بخار الماء في الهواء الصافي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/6,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),6,الرياح الناتجة عن الحركة الملاحظة في قناة الأوزون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/7,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),7,الرياح المستمدة من الحركة المُلاحظة في قناة بخار الماء في الهواء الصافي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/8-12,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),8-12,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/13,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),13,الجذر التربيعي لمتوسط المربعات,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/14,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/15,002023,(معرف القمر الصناعي، طريقة حساب الرياح، التاريخ/الوقت، الموقع),15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/0,002024,طريقة حساب الرطوبة المتوسطة المتكاملة,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/1,002024,طريقة حساب الرطوبة المتوسطة المتكاملة,1,جدول يحتوي على النطاق الكامل لتغير الرطوبة في الطبقة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/2,002024,طريقة حساب الرطوبة المتوسطة المتكاملة,2,تقنية الانحدار على قيمتي الرطوبة في الطبقة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/3-14,002024,طريقة حساب الرطوبة المتوسطة المتكاملة,3-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/15,002024,طريقة حساب الرطوبة المتوسطة المتكاملة,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/1,002025,القناة الفضائية المستخدمة في الحساب,1,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,القناة الفضائية المستخدمة في الحساب,,المجموعة 1 - طبقة الماء المترسب للطبقات: من السطح إلى 700 هكتوباسكال، من 700 إلى 500 هكتوباسكال، ومن 500 إلى 300 هكتوباسكال.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/2,002025,القناة الفضائية المستخدمة في الحساب,2,نظام معلومات الموارد البشرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/3,002025,القناة الفضائية المستخدمة في الحساب,3,جامعة ولاية ميشيغان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/4-5,002025,القناة الفضائية المستخدمة في الحساب,4-5,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,القناة الفضائية المستخدمة في الحساب,,المجموعة 2 - درجة حرارة وضغط التروبوبوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/6,002025,القناة الفضائية المستخدمة في الحساب,6,نظام معلومات الموارد البشرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/7,002025,القناة الفضائية المستخدمة في الحساب,7,جامعة ولاية ميشيغان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/8-9,002025,القناة الفضائية المستخدمة في الحساب,8-9,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,القناة الفضائية المستخدمة في الحساب,,المجموعة 3 - إجمالي الأوزون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/10,002025,القناة الفضائية المستخدمة في الحساب,10,HIRS (1، 2، 3، 8، 9، 16، 17),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/11,002025,القناة الفضائية المستخدمة في الحساب,11,HIRS (1، 2، 3، 8، 9، 16، 17),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/12,002025,القناة الفضائية المستخدمة في الحساب,12,جامعة ولاية ميشيغان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/13-14,002025,القناة الفضائية المستخدمة في الحساب,13-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,القناة الفضائية المستخدمة في الحساب,,المجموعة 4 - متوسط درجة الحرارة للطبقات: من السطح إلى 850 هكتوباسكال، من 850 إلى 700 هكتوباسكال، من 700 إلى 500 هكتوباسكال، من 500 إلى 400 هكتوباسكال، من 400 إلى 300 هكتوباسكال، من 300 إلى 200 هكتوباسكال، ومن 200 إلى 100 هكتوباسكال.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/15,002025,القناة الفضائية المستخدمة في الحساب,15,نظام معلومات الموارد البشرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/16,002025,القناة الفضائية المستخدمة في الحساب,16,نظام معلومات الموارد البشرية,,,(انظر الملاحظة 3),47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/17,002025,القناة الفضائية المستخدمة في الحساب,17,جامعة ولاية ميشيغان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/18,002025,القناة الفضائية المستخدمة في الحساب,18,سكينتك (المحيط فقط),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/19-20,002025,القناة الفضائية المستخدمة في الحساب,19-20,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,القناة الفضائية المستخدمة في الحساب,,المجموعة 5 - تركيبات القنوات المستخدمة للحصول على متوسط درجات الحرارة للطبقات: من 100 إلى 70 هكتوباسكال، من 70 إلى 50 هكتوباسكال، من 50 إلى 30 هكتوباسكال، من 30 إلى 10 هكتوباسكال، من 10 إلى 5 هكتوباسكال، من 5 إلى 2 هكتوباسكال، من 2 إلى 1 هكتوباسكال، ومن 1 إلى 0.4 هكتوباسكال.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/21,002025,القناة الفضائية المستخدمة في الحساب,21,نظام معلومات الموارد البشرية,,,(انظر الملاحظة 3),47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/22,002025,القناة الفضائية المستخدمة في الحساب,22,جهاز الأمن الخاص,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/23,002025,القناة الفضائية المستخدمة في الحساب,23,جامعة ولاية ميشيغان (3، 4),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/24,002025,القناة الفضائية المستخدمة في الحساب,24,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/All-25,002025,القناة الفضائية المستخدمة في الحساب,All 25,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/0,002030,طريقة قياس التيار,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/1,002030,طريقة قياس التيار,1,مقياس التيارات الصوتي دوبلر (ADCP),,,(انظر الملاحظة),91,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/2,002030,طريقة قياس التيار,2,جي إي كي (جهاز قياس الحركة الكهرومغناطيسية الأرضية),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/3,002030,طريقة قياس التيار,3,تم تحديد اتجاه وانجراف السفينة بواسطة التثبيتات بفارق 3-6 ساعات.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/4,002030,طريقة قياس التيار,4,تم تحديد اتجاه وانجراف السفينة بواسطة التثبيتات بفارق 3-6 ساعات.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/5,002030,طريقة قياس التيار,5,انحراف العوامة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/6,002030,طريقة قياس التيار,6,مقياس التيارات الصوتي دوبلر (ADCP),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/7,002030,طريقة قياس التيار,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/0,002031,مدة ووقت القياس الحالي,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/1,002031,مدة ووقت القياس الحالي,1,فوري,بين H - 1 و H,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/2,002031,مدة ووقت القياس الحالي,2,بمتوسط خلال 3 دقائق أو أقل,بين H - 1 و H,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/3,002031,مدة ووقت القياس الحالي,3,بمتوسط خلال 3 دقائق أو أقل,بين H - 1 و H,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/4,002031,مدة ووقت القياس الحالي,4,بمتوسط خلال 3 دقائق أو أقل,بين H - 1 و H,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/5,002031,مدة ووقت القياس الحالي,5,فوري,بين H - 1 و H,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/6,002031,مدة ووقت القياس الحالي,6,بمتوسط خلال 3 دقائق أو أقل,بين H - 1 و H,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
