Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/33/108/9,033108,Indicateur d'état de navigation MWS,9,Corrélation temporelle et hauteur géopotentielle initialisées avec le fichier d'orbite prédit,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/10,033108,Indicateur d'état de navigation MWS,10,Exactitude complète de l'attitude initialisée NAVATT non atteinte,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/11,033108,Indicateur d'état de navigation MWS,11,Mode de pointage non YSM,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/12,033108,Indicateur d'état de navigation MWS,12,Erreur d'ingestion NAVATT,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/13-15,033108,Indicateur d'état de navigation MWS,13-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/All-16,033108,Indicateur d'état de navigation MWS,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/109/1,033109,Indicateurs de qualité,1,Produit(s) d'entrée manquant(s),,,,,Operational,AI Translator: MCP
bufr4/0/33/109/2,033109,Indicateurs de qualité,2,Lacune(s) de données,,,,,Operational,AI Translator: MCP
bufr4/0/33/109/3,033109,Indicateurs de qualité,3,Produit(s) d'entrée corrompu(s),,,,,Operational,AI Translator: MCP
bufr4/0/33/109/4,033109,Indicateurs de qualité,4,Anomalie de l'instrument,,,,,Operational,AI Translator: MCP
bufr4/0/33/109/5,033109,Indicateurs de qualité,5,Données auxiliaires manquantes ou dégradées,,,,,Operational,AI Translator: MCP
bufr4/0/33/109/6,033109,Indicateurs de qualité,6,Dégradé en raison de manœuvre,,,,,Operational,AI Translator: MCP
bufr4/0/33/109/7-15,033109,Indicateurs de qualité,7-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/109/All-16,033109,Indicateurs de qualité,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/1,033110,canal,1,Le canal est désactivé.,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/2,033110,canal,2,Nombre moyen non nominal de vues chaudes,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/3,033110,canal,3,Moyennage le long de la trajectoire non nominal des comptes de vue chaude,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/4,033110,canal,4,Nombre moyen de vues froides non nominal.,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/5,033110,canal,5,Moyennage non nominal le long de la trajectoire des comptages de vue froide,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/6,033110,canal,6,Coefficients d'étalonnage non nominaux,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/7,033110,canal,7,Intrusion de la Lune dans certains des champs de vision froids.,,,,,Operational,AI Translator: MCP
bufr4/0/33/110/8,033110,canal,8,Traitement non nominal ou valeur excessive pour NEDT (froid ou chaud),,,,,Operational,AI Translator: MCP
bufr4/0/33/110/All-9,033110,canal,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/1,033111,Indicateurs de qualité,1,Fichier d'orbite prédit utilisé,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/2,033111,Indicateurs de qualité,2,Manœuvre en cours,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/3,033111,Indicateurs de qualité,3,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/4,033111,Indicateurs de qualité,4,Le satellite n'est pas en mode de contrôle de lacet.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/5,033111,Indicateurs de qualité,5,Le signal du transpondeur est présent.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/6,033111,Indicateurs de qualité,6,L'estimation du bruit est mauvaise.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/7,033111,Indicateurs de qualité,7,L'estimation du bruit est très mauvaise.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/8,033111,Indicateurs de qualité,8,L'anomalie de bruit est présente,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/9,033111,Indicateurs de qualité,9,Les données auxiliaires sont médiocres.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/10,033111,Indicateurs de qualité,10,Les données auxiliaires sont très mauvaises.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/11,033111,Indicateurs de qualité,11,Limites de la table de caractère dépassées,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/12,033111,Indicateurs de qualité,12,L'estimation du gain de puissance est médiocre,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/13,033111,Indicateurs de qualité,13,L'estimation du gain de puissance est très mauvaise.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/14,033111,Indicateurs de qualité,14,Gain de puissance hors limites,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/15,033111,Indicateurs de qualité,15,L'estimation des pertes du guide d'ondes est médiocre.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/16,033111,Indicateurs de qualité,16,L'estimation des pertes dans le guide d'ondes est très mauvaise.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/17,033111,Indicateurs de qualité,17,Limites de la table des guides d'ondes dépassées,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/18,033111,Indicateurs de qualité,18,L'écho est hors de la plage de l'ADC.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/19,033111,Indicateurs de qualité,19,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/20,033111,Indicateurs de qualité,20,Tables de normalisation manquantes,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/21,033111,Indicateurs de qualité,21,Le nombre d'échantillons dans la fenêtre est faible,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/22,033111,Indicateurs de qualité,22,Le nombre d'échantillons dans la fenêtre est très faible.,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/23,033111,Indicateurs de qualité,23,Rétrodiffusion négative dans les données rééchantillonnées,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/24,033111,Indicateurs de qualité,24,Interférence possible provenant de l'ensemble solaire,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/25,033111,Indicateurs de qualité,25,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/26,033111,Indicateurs de qualité,26,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/27,033111,Indicateurs de qualité,27,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/28,033111,Indicateurs de qualité,28,Terre,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/29,033111,Indicateurs de qualité,29,Eau,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/30,033111,Indicateurs de qualité,30,Passage ascendant,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/31,033111,Indicateurs de qualité,31,Passage descendant,,,,,Operational,AI Translator: MCP
bufr4/0/33/111/All-32,033111,Indicateurs de qualité,All 32,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/1,033113,Indicateurs de qualité,1,"Qualité générale (0 si les bits correspondant à l'indicatif de défaut de l'heure 2 à 11 sont tous 0, 1 sinon)",,,,,Operational,AI Translator: MCP
bufr4/0/33/113/2,033113,Indicateurs de qualité,2,Radiométrique sondeur,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/3,033113,Indicateurs de qualité,3,spectral,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/4,033113,Indicateurs de qualité,4,Imager géométrique,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/5,033113,Indicateurs de qualité,5,Classification d'imagerie,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/6,033113,Indicateurs de qualité,6,Imageur radiométrique,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/7,033113,Indicateurs de qualité,7,Sondeur général,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/8,033113,Indicateurs de qualité,8,Présence d'erreurs,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/9,033113,Indicateurs de qualité,9,Données TM manquantes,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/10,033113,Indicateurs de qualité,10,Données TM corrompues,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/11,033113,Indicateurs de qualité,11,Instrument d'intégrité TM,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/12-15,033113,Indicateurs de qualité,12-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/113/All-16,033113,Indicateurs de qualité,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/1,033114,Vérification hors limites,1,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/2,033114,Vérification hors limites,2,Profil de vapeur d'eau,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/3,033114,Vérification hors limites,3,Profil d'ozone,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/4,033114,Vérification hors limites,4,Température de la peau de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/5,033114,Vérification hors limites,5,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/6,033114,Vérification hors limites,6,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/7,033114,Vérification hors limites,7,Pression en surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/8,033114,Vérification hors limites,8,Température erreur tridimensionnelle estimative (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/114/9,033114,Vérification hors limites,9,Température erreur tridimensionnelle estimative (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/114/10,033114,Vérification hors limites,10,Estimation de l'erreur de température du point de rosée de l'air de surface (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/114/11,033114,Vérification hors limites,11,Estimation d'erreur de pression de surface (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/114/12,033114,Vérification hors limites,12,Spectre infrarouge grossier de l'émissivité de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/13,033114,Vérification hors limites,13,Spectre des vagues de l'émissivité de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/14,033114,Vérification hors limites,14,Profil CO2,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/15,033114,Vérification hors limites,15,Profil CH4,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/16,033114,Vérification hors limites,16,Profil N2O,,,,,Operational,AI Translator: MCP
bufr4/0/33/114/All-17,033114,Vérification hors limites,All 17,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/0,033115,Informations sur la qualité de la profondeur optique des aérosols,0,Bonne,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/1,033115,Informations sur la qualité de la profondeur optique des aérosols,1,Nadir nuageux,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/2,033115,Informations sur la qualité de la profondeur optique des aérosols,2,Nuageux oblique,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/3,033115,Informations sur la qualité de la profondeur optique des aérosols,3,nadir,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/4,033115,Informations sur la qualité de la profondeur optique des aérosols,4,Reflet oblique,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/5-30,033115,Informations sur la qualité de la profondeur optique des aérosols,5-30,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/115/31,033115,Informations sur la qualité de la profondeur optique des aérosols,31,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/1,033116,Première estimation dans la vérification des limites,1,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/2,033116,Première estimation dans la vérification des limites,2,Profil de vapeur d'eau,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/3,033116,Première estimation dans la vérification des limites,3,Profil d'ozone,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/4,033116,Première estimation dans la vérification des limites,4,Température de la peau de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/5,033116,Première estimation dans la vérification des limites,5,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/6,033116,Première estimation dans la vérification des limites,6,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/7,033116,Première estimation dans la vérification des limites,7,Pression en surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/8,033116,Première estimation dans la vérification des limites,8,Température erreur tridimensionnelle estimative (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/116/9,033116,Première estimation dans la vérification des limites,9,Température erreur tridimensionnelle estimative (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/116/10,033116,Première estimation dans la vérification des limites,10,Estimation de l'erreur de température du point de rosée de l'air de surface (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/116/11,033116,Première estimation dans la vérification des limites,11,Estimation d'erreur de pression de surface (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/116/12,033116,Première estimation dans la vérification des limites,12,Spectre infrarouge grossier de l'émissivité de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/13,033116,Première estimation dans la vérification des limites,13,Spectre des vagues de l'émissivité de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/14,033116,Première estimation dans la vérification des limites,14,Profil CO2,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/15,033116,Première estimation dans la vérification des limites,15,Profil CH4,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/16,033116,Première estimation dans la vérification des limites,16,Profil N2O,,,,,Operational,AI Translator: MCP
bufr4/0/33/116/All-17,033116,Première estimation dans la vérification des limites,All 17,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/1,033117,Vérification des limites,1,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/2,033117,Vérification des limites,2,Profil de vapeur d'eau,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/3,033117,Vérification des limites,3,Profil d'ozone,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/4,033117,Vérification des limites,4,Température de la peau de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/5,033117,Vérification des limites,5,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/6,033117,Vérification des limites,6,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/7,033117,Vérification des limites,7,Pression en surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/8,033117,Vérification des limites,8,Température erreur tridimensionnelle estimative (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/117/9,033117,Vérification des limites,9,Température erreur tridimensionnelle estimative (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/117/10,033117,Vérification des limites,10,Estimation de l'erreur de température du point de rosée de l'air de surface (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/117/11,033117,Vérification des limites,11,Estimation d'erreur de pression de surface (indicateur de qualité),,,,,Operational,AI Translator: MCP
bufr4/0/33/117/12,033117,Vérification des limites,12,Spectre infrarouge grossier de l'émissivité de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/13,033117,Vérification des limites,13,Spectre des vagues de l'émissivité de surface,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/14,033117,Vérification des limites,14,Profil CO2,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/15,033117,Vérification des limites,15,Profil CH4,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/16,033117,Vérification des limites,16,Profil N2O,,,,,Operational,AI Translator: MCP
bufr4/0/33/117/All-17,033117,Vérification des limites,All 17,Valeur manquante,,,,,Operational,AI Translator: MCP
