Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
01,Location and identification sequences,D01110,(Identification of launch site and instrumentation for wind measurements),,B01011,Ship or mobile land station identifier,,,,Operational
01,Location and identification sequences,D01110,(Identification of launch site and instrumentation for wind measurements),,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01110,(Identification of launch site and instrumentation for wind measurements),,B02014,Tracking technique/status of system used,,,,Operational
01,Location and identification sequences,D01110,(Identification of launch site and instrumentation for wind measurements),,B02003,Type of measuring equipment used,,,,Operational
01,Location and identification sequences,D01111,"(Identification of launch site and instrumentation for P, T, U and wind measurements)",,D01001,WMO block and station numbers,,,,Operational
01,Location and identification sequences,D01111,"(Identification of launch site and instrumentation for P, T, U and wind measurements)",,B01011,Ship or mobile land station identifier,,,,Operational
01,Location and identification sequences,D01111,"(Identification of launch site and instrumentation for P, T, U and wind measurements)",,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01111,"(Identification of launch site and instrumentation for P, T, U and wind measurements)",,B02013,Solar and infrared radiation correction,,,,Operational
01,Location and identification sequences,D01111,"(Identification of launch site and instrumentation for P, T, U and wind measurements)",,B02014,Tracking technique/status of system used,,,,Operational
01,Location and identification sequences,D01111,"(Identification of launch site and instrumentation for P, T, U and wind measurements)",,B02003,Type of measuring equipment used,,,,Operational
01,Location and identification sequences,D01112,(Identification of launch point and instrumentation of dropsonde),,B01006,Aircraft flight number,,,,Operational
01,Location and identification sequences,D01112,(Identification of launch point and instrumentation of dropsonde),,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01112,(Identification of launch point and instrumentation of dropsonde),,B02013,Solar and infrared radiation correction,,,,Operational
01,Location and identification sequences,D01112,(Identification of launch point and instrumentation of dropsonde),,B02014,Tracking technique/status of system used,,,,Operational
01,Location and identification sequences,D01112,(Identification of launch point and instrumentation of dropsonde),,B02003,Type of measuring equipment used,,,,Operational
01,Location and identification sequences,D01113,(Date/time of launch) (see Note 11),,B08021,Time significance,= 18 Launch time,,,Operational
01,Location and identification sequences,D01113,(Date/time of launch),,D01011,"Year, month, day",Launch time,,,Operational
01,Location and identification sequences,D01113,(Date/time of launch),,D01013,"Hour, minute, second",Launch time,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,D01021,Latitude/longitude (high accuracy),,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B07030,Height of station ground above mean sea level,,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B07031,Height of barometer above mean sea level,,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B07007,Height,Release of sonde above mean sea level,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B33024,Station elevation quality mark (for mobile stations),,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,D01001,WMO block and station numbers,,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,B01094,WBAN number,,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,D01121,Radiosonde launch point location,,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,B08041,Data significance,= 3 Balloon launch point,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,D01122,Date/time (to hundredths of second),,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,D01021,Latitude/longitude (high accuracy),,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,B07031,Height of barometer above mean sea level,,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,B07007,Height,Release of radiosonde above mean sea level,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,R02002,Replicate 2 descriptors 2 times,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B08041,Data significance,"= 0 Parent site, = 1 Observation site",,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01062,Short ICAO location indicator,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,D01001,WMO block and station numbers,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01094,WBAN number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01018,Short station or site name,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01095,Observer identification,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25061,Software identification and version number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25068,Number of archive recomputes,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01082,Radiosonde ascension number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01083,Radiosonde release number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01081,Radiosonde serial number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02067,Radiosonde operating frequency,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02066,Radiosonde ground receiving system,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02014,Tracking technique/status of system used,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25067,Radiosonde release point pressure correction,,,,Operational
